"id","title","movie_file","poster","summary","release_date","duration","parental_guide","rating","actors","size","active","date_added"
"1","Alita: Battle Angel","alita_battle_angel.mp4","alita.jpg","Alita, a battle cyborg, is revived by Ido, a doctor, who realises that she actually has the soul of a teenager. Alita then sets out to learn about her past and find her true identity.","2022-02-19","130","PG-16","7.3",,"916","1","2023-09-15 11:49:20"
"2","Chicago PD","chicago_pd.mp4","chicago_pd.jpg","Detective Sergeant Hank Voight and his elite Intelligence Unit at the Chicago Police Department combat atrocious offences and bring criminals to justice.","2022-01-14","86","PG-16","8.2",,"789","1","2023-09-15 11:49:20"
"3","Batman vs Superman: Dawn of Justice","dawn_of_justice.mp4","dawn_of_justice.jpg","Bruce Wayne, a billionaire, believes that Superman is a threat to humanity after his battle in Metropolis. Thus, he decides to adopt his mantle of Batman and defeat him once and for all.","2022-03-25","116","PG-13","6.4",,"812","1","2023-09-15 11:49:20"
"4","Day Shift","day_shift.mp4","day_shift.jpg","A hardworking dad out to provide for his daughter uses a boring pool-cleaning job as a front for his real gig: hunting and killing vampires.","2022-08-12","94","R","6.1",,"732","1","2023-09-15 11:49:20"
"5","Death on the Nile","death_on_nile.mp4","death_nile.jpg","Belgian sleuth Hercule Poirot's Egyptian vacation aboard a glamorous river steamer turns into a terrifying search for a murderer when a picture-perfect couple's idyllic honeymoon is tragically cut short.","2022-02-11","127","PG-13","6.3",,"890","1","2023-09-15 11:49:20"
"6","Mission: Impossible - Fallout","mi_fallout.mp4","fall_out.jpg","A group of terrorists plans to detonate three plutonium cores for a simultaneous nuclear attack on different cities. Ethan Hunt, along with his IMF team, sets out to stop the carnage.","2022-07-22","147","PG-13","7.7",,"812","1","2023-09-15 11:49:20"
"7","Fantastic Beasts: The Secrets of Dumbledore","secret_of_dumbledore.mp4","fantastic_beast.jpg","Dumbledore assembles a team of wizards, witches and a Muggle baker to oppose the rise of Gellert Grindelwald. They hatch a plan to confuse Grindelwald and stop him from attaining political power.","2022-04-15","142","PG-13","6.2",,"909","1","2023-09-15 11:49:20"
"8","The Man from U.N.C.L.E","man_from_uncle.mp4","man_from_uncle.jpg","Napoleon Solo, a CIA agent, and Illya Kuryakin, a KGB operative, must set aside their differences and work together to thwart the plans of a criminal organization that wants to use nuclear weapons.","2022-08-23","123","PG-13","7.2",,"828","1","2023-09-15 11:49:20"
"9","Mission: Impossible - Rogue Nation","mi_rogue_nation.mp4","rogue_nation.jpg","With the IMF disbanded and the CIA hunting him, Ethan and his team race against time to prove the existence of the Syndicate, a highly-skilled terror organisation, before they plan their next attack.","2022-08-07","131","PG-13","7.4",,"888","1","2023-09-15 11:49:20"
"10","The Vault","the_vault.mp4","the_vault.jpg","When an engineer learns of a mysterious, impenetrable fortress hidden under the Bank of Spain, he joins a crew of master thieves who plan to steal the legendary lost treasure while the whole country watches the World Cup. With thousands of soccer fans cheering in the streets, and security forces closing in, the crew has just minutes to pull off the score of a lifetime.","2021-11-12","118","R","6.4",,"812","1","2023-09-15 11:49:20"
"11","Zootopia","zootopia.mp4","zootopia.jpg","When Judy Hopps, a rookie officer in the Zootopia Police Department, sniffs out a sinister plot, she enlists the help of a con artist to solve the case in order to prove her abilities to Chief Bogo.","2022-03-04","108","PG","8.0",,"827","1","2023-09-15 11:49:20"
"12","Mortal Kombat","mortal_kombat.mp4","mortal_kombat.jpg","Cole Young, a washed-up MMA fighter, is chosen to join a team of champions in a high-stakes battle to prevent the Earth from being taken over by Outworld.","2022-04-16","110","R","6.1",,"901","1","2023-09-15 11:49:20"
"13","King Richard","king_richard.mp4","king_richard.jpg","Coming from an unprivileged background, Venus Williams and Serena Williams rise to the top and dominate the world of women's tennis with the help of their ever-supporting father, Richard Williams.","2021-08-09","144","PG-13","7.5",,"789","1","2023-09-15 11:49:20"
"14","The Harder They Fall","the_harder_they_fall.mp4","the_harder_they_fall.jpg","When an outlaw discovers his enemy is being released from prison, he reunites his gang to seek revenge.","2021-04-10","139","R","6.6",,"788","1","2023-09-15 11:49:20"
"15","Cruella","cruella.mp4","cruella.jpg","Estella is a young and clever grifter who's determined to make a name for herself in the fashion world. She soon meets a pair of thieves who appreciate her appetite for mischief, and together they build a life for themselves on the streets of London. However, when Estella befriends fashion legend Baroness von Hellman, she embraces her wicked side to become the raucous and revenge-bent Cruella.","2021-09-12","134","PG-13","7.3",,"876","1","2023-09-15 11:49:20"
"16","Thirteen Lives","thirteen_lives.mp4","thirteen_lives.jpg","A rescue mission is assembled in Thailand where a group of young boys and their soccer coach are trapped in a system of underground caves that are flooding.","2022-07-29","150","PG-13","7.8",,"900","1","2023-09-15 11:49:20"
"17","Hustle","hustle.mp4","hustle.jpg","After a down-on-his-luck basketball scout discovers an extraordinary player abroad, he brings the phenom back without his team's approval.","2022-06-03","117","R","7.3",,"816","1","2023-09-15 11:49:20"
"18","Uncharted","uncharted.mp4","uncharted.jpg","Victor Sullivan recruits Nathan Drake to help him find the lost fortune of Ferdinand Magellan. However, they face competition from Santiago Moncada, who believes that the treasure belongs to him.","2022-02-17","116","PG-13","6.3",,"876","1","2023-09-15 11:49:20"
"19","The Gray Man","the_gray_man.mp4","the_gray_man.jpg","When the CIA's top asset -- his identity known to no one -- uncovers agency secrets, he triggers a global hunt by assassins set loose by his ex-colleague.","2022-07-15","222","PG-13","6.5",,"650","1","2023-09-15 11:49:20"
"20","The Contractor","the_contractor.mp4","the_contractor.jpg","Involuntarily discharged from the Army, a special forces sergeant lands a contract with a private underground military force. When his very first assignment goes awry, the elite soldier finds himself hunted and on the run, caught in a dangerous conspiracy and fighting to stay alive long enough to get home and uncover the true motives of those who betrayed him.","2022-03-18","103","R","5.3",,"530","1","2023-09-15 11:49:20"
"21","Spider-Man: No Way Home","spider_man_no_way_home.mp4","spider_man_no_way_home.jpg","Spider-Man seeks the help of Doctor Strange to forget his exposed secret identity as Peter Parker. However, Strange's spell goes horribly wrong, leading to unwanted guests entering their universe.","2021-12-17","148","PG-13","8.3",,"830","1","2023-09-15 11:49:20"
"22","Army of Thieves","army_of_thieves.mp4","army_of_thieves.jpg","In this prequel to ""Army of the Dead,"" a mysterious woman recruits bank teller Dieter to assist in a heist of impossible-to-crack safes across Europe.","2021-10-29","127","R","6.3",,"630","1","2023-09-15 11:49:20"
"23","Don't Look Up","dont_look_up.mp4","dont_look_up.jpg","Two low-level astronomers must go on a giant media tour to warn mankind of an approaching comet that will destroy planet Earth.","2021-12-10","145","R","7.2",,"720","1","2023-09-15 11:49:20"
"24","Vivo","vivo.mp4","vivo.jpg","To fulfil his owner's last wish, Vivo, a pet kinkajou, ventures out on a musical adventure where he makes new friends and rediscovers a new meaning to life.","2021-08-06","95","PG","6.7",,"670","1","2023-09-15 11:49:20"
"25","Cinderella","cinderella_2021.mp4","cinderella_2021.jpg","Ambitious orphan Cinderella gets some magical help from her Fab G to realise her dreams, making a life for herself selling her signature dresses.","2021-09-13","113","PG","7.4",,"740","1","2023-09-15 11:49:20"
"26","Everything Everywhere All at Once","everything_everywhere_all_at_once.mp4","everything_everywhere_all_at_once.jpg","A Chinese immigrant gets unwillingly embroiled in an epic adventure where she must connect different versions of herself in the parallel universe to stop someone who intends to harm the multiverse.","2022-05-13","234","R","8.1",,"810","1","2023-09-15 11:49:20"
"27","The Man from Toronto","man_from_toronto.mp4","man_from_toronto.jpg","A case of mistaken identity forces a bumbling entrepreneur to team up with a notorious assassin in hopes of staying alive.","2022-06-24","112","PG-13","5.8",,"580","1","2023-09-15 11:49:20"
"28","Luck","luck_movie.mp4","luck_movie.jpg","The story of Sam Greenfield, the unluckiest person in the world. Suddenly finding herself in the never-before-seen Land of Luck, she must unite with the magical creatures there to turn her luck around.","2022-08-05","80","G","6.4",,"640","1","2023-09-15 11:49:20"
"29","DC League of Super-Pets","dc_super_league_pets.mp4","dc_super_league_pets.jpg","Krypto the Super-Dog and Superman are inseparable best friends, sharing the same superpowers and fighting crime side by side in Metropolis. However, when the Man of Steel and the rest of the Justice League are kidnapped, Krypto must convince a ragtag group of animals to master their own newfound powers for a rescue mission.","2022-06-29","105","PG","7.3",,"730","1","2023-09-15 11:49:20"
"30","The Bad Guys","the_bad_guys.mp4","the_bad_guys.jpg","After a lifetime of legendary heists, notorious criminals Mr. Wolf, Mr. Snake, Mr. Piranha, Mr. Shark and Ms. Tarantula are finally caught. To avoid a prison sentence, the animal outlaws must pull off their most challenging con yet -- becoming model citizens. Under the tutelage of their mentor, Professor Marmalade, the dubious gang sets out to fool the world that they're turning good.","2022-04-16","100","PG","6.4",,"640","1","2023-09-15 11:49:20"
"31","Space Jam: A New Legacy","space_jam.mp4","space_jam.jpg","LeBron James and his son, Dom, find themselves trapped in a virtual world. In order to get out, LeBron must team up with the Looney Tunes Squad and defeat an algorithm in a basketball match.","2021-06-16","93","PG","6.7",,"670","1","2023-09-15 11:49:20"
"32","The Boss Baby 2","boss_baby_2.mp4","boss_baby_2.jpg","The two Templeton brothers, Tim and Ted, learn that Tim's daughter, Tina, is a Boss Baby just like her uncle, Ted. She then enlists their help in thwarting the plans of an evil principal.","2021-09-24","107","PG","5.9",,"590","1","2023-09-15 11:49:20"
"33","Nine Days","nine_days.mp4","nine_days.jpg","A man interviews five unborn souls to determine which one should be given a new life on Earth, with the unchosen ones facing oblivion.","2020-01-27","124","R","6.8",,"680","1","2023-09-15 11:49:20"
"34","Avengers: Endgame","avengers_endgame.mp4","avengers_endgame.jpg","After Thanos, an intergalactic warlord, disintegrates half of the universe, the Avengers must reunite and assemble again to reinvigorate their trounced allies and restore balance.","2019-04-25","182","PG-13","8.4",,"840","1","2023-09-15 11:49:20"
